anomaly_id,severity,anomaly_type,theme,type,subtype,country,column,description,percent_change,previous_value,current_value,is_real_issue,confidence,notes
707,critical,feature_count_spike,divisions,division_area,macrohood,ES,,Feature count spiked unexpectedly,99.22,511.0,1018.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
708,critical,feature_count_spike,divisions,division_area,macrohood,FR,,Feature count spiked unexpectedly,100.0,536.0,1072.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
709,critical,feature_count_spike,divisions,division_area,macrohood,GB,,Feature count spiked unexpectedly,107.5,240.0,498.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
710,critical,feature_count_spike,divisions,division_area,macrohood,HU,,Feature count spiked unexpectedly,100.0,327.0,654.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
711,critical,feature_count_spike,divisions,division_area,macrohood,IL,,Feature count spiked unexpectedly,100.0,257.0,514.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
712,critical,feature_count_spike,divisions,division_area,macrohood,IN,,Feature count spiked unexpectedly,103.58,279.0,568.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
713,critical,feature_count_spike,divisions,division_area,macrohood,IR,,Feature count spiked unexpectedly,98.57,280.0,556.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
714,critical,feature_count_spike,divisions,division_area,macrohood,IT,,Feature count spiked unexpectedly,99.51,405.0,808.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
715,critical,feature_count_spike,divisions,division_area,macrohood,JP,,Feature count spiked unexpectedly,100.0,183.0,366.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
716,critical,feature_count_spike,divisions,division_area,macrohood,KZ,,Feature count spiked unexpectedly,98.83,341.0,678.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
717,critical,feature_count_spike,divisions,division_area,macrohood,MX,,Feature count spiked unexpectedly,109.9,101.0,212.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
718,critical,feature_count_spike,divisions,division_area,macrohood,MY,,Feature count spiked unexpectedly,100.0,133.0,266.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
719,critical,feature_count_spike,divisions,division_area,macrohood,NZ,,Feature count spiked unexpectedly,1581.36,118.0,1984.0,TRUE,HIGH,Very large spike indicates data source change or error
720,critical,feature_count_spike,divisions,division_area,macrohood,PK,,Feature count spiked unexpectedly,102.8,143.0,290.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
721,critical,feature_count_spike,divisions,division_area,macrohood,PL,,Feature count spiked unexpectedly,98.82,338.0,672.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
722,critical,feature_count_spike,divisions,division_area,macrohood,PR,,Feature count spiked unexpectedly,101.01,794.0,1596.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
723,critical,feature_count_spike,divisions,division_area,macrohood,PY,,Feature count spiked unexpectedly,100.0,177.0,354.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
724,critical,feature_count_spike,divisions,division_area,macrohood,RO,,Feature count spiked unexpectedly,99.18,244.0,486.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
725,critical,feature_count_spike,divisions,division_area,macrohood,RU,,Feature count spiked unexpectedly,100.46,1740.0,3488.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
726,critical,feature_count_spike,divisions,division_area,macrohood,SA,,Feature count spiked unexpectedly,98.43,255.0,506.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
727,critical,feature_count_spike,divisions,division_area,macrohood,SE,,Feature count spiked unexpectedly,100.0,289.0,578.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
728,critical,feature_count_spike,divisions,division_area,macrohood,TR,,Feature count spiked unexpectedly,99.9,5797.0,11588.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
729,critical,feature_count_spike,divisions,division_area,macrohood,UA,,Feature count spiked unexpectedly,99.1,444.0,884.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
730,critical,feature_count_spike,divisions,division_area,macrohood,US,,Feature count spiked unexpectedly,100.0,810.0,1620.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
731,critical,feature_count_spike,divisions,division_area,macrohood,VE,,Feature count spiked unexpectedly,100.0,483.0,966.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
732,critical,feature_count_spike,divisions,division_area,macrohood,ZA,,Feature count spiked unexpectedly,100.0,369.0,738.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
733,critical,feature_count_spike,divisions,division_area,microhood,AR,,Feature count spiked unexpectedly,116.12,1005.0,2172.0,UNCERTAIN,LOW,Needs manual review
734,critical,feature_count_spike,divisions,division_area,microhood,AT,,Feature count spiked unexpectedly,102.09,383.0,774.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
735,critical,feature_count_spike,divisions,division_area,microhood,AZ,,Feature count spiked unexpectedly,102.76,145.0,294.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
736,critical,feature_count_spike,divisions,division_area,microhood,BE,,Feature count spiked unexpectedly,107.16,559.0,1158.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
737,critical,feature_count_spike,divisions,division_area,microhood,BG,,Feature count spiked unexpectedly,112.03,133.0,282.0,UNCERTAIN,LOW,Needs manual review
738,critical,feature_count_spike,divisions,division_area,microhood,BO,,Feature count spiked unexpectedly,99.06,1906.0,3794.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
739,critical,feature_count_spike,divisions,division_area,microhood,BR,,Feature count spiked unexpectedly,106.17,2106.0,4342.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
740,critical,feature_count_spike,divisions,division_area,microhood,BY,,Feature count spiked unexpectedly,100.91,219.0,440.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
741,critical,feature_count_spike,divisions,division_area,microhood,CA,,Feature count spiked unexpectedly,98.6,285.0,566.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
742,critical,feature_count_spike,divisions,division_area,microhood,CH,,Feature count spiked unexpectedly,104.49,712.0,1456.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
743,critical,feature_count_spike,divisions,division_area,microhood,CL,,Feature count spiked unexpectedly,98.11,106.0,210.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
744,critical,feature_count_spike,divisions,division_area,microhood,CN,,Feature count spiked unexpectedly,105.16,1898.0,3894.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
745,critical,feature_count_spike,divisions,division_area,microhood,CO,,Feature count spiked unexpectedly,100.0,399.0,798.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
746,critical,feature_count_spike,divisions,division_area,microhood,CU,,Feature count spiked unexpectedly,104.6,174.0,356.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
747,critical,feature_count_spike,divisions,division_area,microhood,CZ,,Feature count spiked unexpectedly,100.35,572.0,1146.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
748,critical,feature_count_spike,divisions,division_area,microhood,DE,,Feature count spiked unexpectedly,105.09,4166.0,8544.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
749,critical,feature_count_spike,divisions,division_area,microhood,DK,,Feature count spiked unexpectedly,102.38,589.0,1192.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
750,critical,feature_count_spike,divisions,division_area,microhood,DZ,,Feature count spiked unexpectedly,101.77,226.0,456.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
751,critical,feature_count_spike,divisions,division_area,microhood,EC,,Feature count spiked unexpectedly,100.0,107.0,214.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
752,critical,feature_count_spike,divisions,division_area,microhood,EE,,Feature count spiked unexpectedly,96.61,118.0,232.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
753,critical,feature_count_spike,divisions,division_area,microhood,ES,,Feature count spiked unexpectedly,102.82,10576.0,21450.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
754,critical,feature_count_spike,divisions,division_area,microhood,FI,,Feature count spiked unexpectedly,101.08,372.0,748.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
755,critical,feature_count_spike,divisions,division_area,microhood,FR,,Feature count spiked unexpectedly,104.82,10833.0,22188.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
756,critical,feature_count_spike,divisions,division_area,microhood,GB,,Feature count spiked unexpectedly,103.61,388.0,790.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
757,critical,feature_count_spike,divisions,division_area,microhood,GE,,Feature count spiked unexpectedly,100.0,111.0,222.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
758,critical,feature_count_spike,divisions,division_area,microhood,GR,,Feature count spiked unexpectedly,107.07,990.0,2050.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
759,critical,feature_count_spike,divisions,division_area,microhood,HR,,Feature count spiked unexpectedly,103.17,315.0,640.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
760,critical,feature_count_spike,divisions,division_area,microhood,HU,,Feature count spiked unexpectedly,102.84,211.0,428.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
761,critical,feature_count_spike,divisions,division_area,microhood,IE,,Feature count spiked unexpectedly,97.88,189.0,374.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
762,critical,feature_count_spike,divisions,division_area,microhood,IN,,Feature count spiked unexpectedly,107.69,130.0,270.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
763,critical,feature_count_spike,divisions,division_area,microhood,IQ,,Feature count spiked unexpectedly,98.74,317.0,630.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
764,critical,feature_count_spike,divisions,division_area,microhood,IR,,Feature count spiked unexpectedly,100.0,259.0,518.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
765,critical,feature_count_spike,divisions,division_area,microhood,IT,,Feature count spiked unexpectedly,105.98,16012.0,32982.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
766,critical,feature_count_spike,divisions,division_area,microhood,JP,,Feature count spiked unexpectedly,102.64,2648.0,5366.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
767,critical,feature_count_spike,divisions,division_area,microhood,KR,,Feature count spiked unexpectedly,103.17,252.0,512.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
768,critical,feature_count_spike,divisions,division_area,microhood,KZ,,Feature count spiked unexpectedly,103.83,366.0,746.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
769,critical,feature_count_spike,divisions,division_area,microhood,MM,,Feature count spiked unexpectedly,170.3,202.0,546.0,TRUE,HIGH,Very large spike indicates data source change or error
770,critical,feature_count_spike,divisions,division_area,microhood,MX,,Feature count spiked unexpectedly,103.35,896.0,1822.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
771,critical,feature_count_spike,divisions,division_area,microhood,MY,,Feature count spiked unexpectedly,100.58,342.0,686.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
772,critical,feature_count_spike,divisions,division_area,microhood,NL,,Feature count spiked unexpectedly,101.77,793.0,1600.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
773,critical,feature_count_spike,divisions,division_area,microhood,NO,,Feature count spiked unexpectedly,102.88,139.0,282.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
774,critical,feature_count_spike,divisions,division_area,microhood,PE,,Feature count spiked unexpectedly,100.56,357.0,716.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
775,critical,feature_count_spike,divisions,division_area,microhood,PH,,Feature count spiked unexpectedly,108.57,1634.0,3408.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
776,critical,feature_count_spike,divisions,division_area,microhood,PL,,Feature count spiked unexpectedly,100.26,1510.0,3024.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
777,critical,feature_count_spike,divisions,division_area,microhood,PT,,Feature count spiked unexpectedly,105.8,1380.0,2840.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
778,critical,feature_count_spike,divisions,division_area,microhood,PY,,Feature count spiked unexpectedly,100.0,150.0,300.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
779,critical,feature_count_spike,divisions,division_area,microhood,RS,,Feature count spiked unexpectedly,100.0,143.0,286.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
780,critical,feature_count_spike,divisions,division_area,microhood,RU,,Feature count spiked unexpectedly,101.73,2308.0,4656.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
